code,name,description
13,保健師，助産師，看護師,"保健師，助産師，看護師。保健師、助産師、看護師等の免許を有し、保健指導、助産、傷病者等に対する療養上の世話などの仕事に従事するものをいう。
ただし、看護業務に従事する自衛官は中分類〔43〕に分類される。"
131,保健師,保健師。保健師の免許を有し、健康相談・健康教育・家庭訪問などにより、衛生思想の普及・疾病予防の指導・傷病者の療養指導・その他日常生活上必要な保健指導の仕事に従事するものをいう。
132,助産師,助産師。助産師の免許を有し、助産、妊婦・じょく婦・新生児の保健指導の仕事に従事するものをいう。
133,看護師（准看護師を含む）,看護師（准看護師を含む）。看護師の免許を有し、傷病者・じょく婦・新生児に対する療養上の世話及び診療の補助の仕事に従事するもの、並びに准看護師の免許を有し、医師・歯科医師・看護師の指示を受けて、傷病者・じょく婦に対する療養上の世話及び診療の補助の仕事に従事するものをいう。
14,医療技術者,医療技術者。診療放射線技師、臨床工学技士、臨床検査技師、理学療法士、歯科技工士等の免許を有し、医師又は歯科医師の指示、指導等の下に、放射線の人体照射、生命維持管理装置の操作･保守、微生物学的検査、理学療法、歯科技工業務など中分類〔12及び13〕に含まれない保健衛生に関連する技術的な仕事に従事するものをいう。
141,診療放射線技師,診療放射線技師。診療放射線技師の免許を有し、医師又は歯科医師の指示の下に、放射線の人体照射（撮影を含む）の仕事に従事するものをいう。
142,臨床工学技士,臨床工学技士。臨床工学技士の免許を有し、医師の指示の下に、生命維持管理装置の操作（生命維持管理装置の先端部の身体への接続又は身体からの除去など。）及び保守点検の仕事に従事するものをいう。
143,臨床検査技師,臨床検査技師。臨床検査技師又は衛生検査技師の免許を有し、医師の指導監督の下に、微生物学的検査、血清学的検査、血液学的検査、病理学的検査、寄生虫学的検査、生化学的検査などの仕事に従事するものをいう。
144,理学療法士，作業療法士,理学療法士，作業療法士。理学療法士又は作業療法士の免許を有し、病院、診療所などにおいて、理学療法又は作業療法の仕事に従事するものをいう。社会福祉施設などにおいて従事するものも含まれる。
145,視能訓練士，言語聴覚士,視能訓練士，言語聴覚士。視能訓練士又は言語聴覚士の免許を有し、病院、診療所などにおいて、視能訓練又は言語訓練の仕事に従事するものをいう。社会福祉施設などにおいて従事するものも含まれる。
146,歯科衛生士,歯科衛生士。歯科衛生士の免許を有し、歯科医師の直接の指導の下に、歯牙及び口くう（腔）の疾患の予防処置として歯垢・歯石の除去、歯科診療の補助並びに歯科保健指導などの仕事に従事するものをいう。
147,歯科技工士,歯科技工士。歯科技工士の免許を有し、病院、歯科診療所、歯科技工所などにおいて、歯科医療の用に供する補てつ物、充てん物又は矯正装置を作成し、修理し、又は加工する仕事に従事するものをいう。
15,その他の保健医療従事者,その他の保健医療従事者。栄養士、あん摩マッサージ指圧師、はり師、きゅう師、柔道整復師など中分類〔12～14〕に含まれない保健衛生に関連する仕事に従事するものをいう。
151,栄養士,栄養士。栄養士の免許を有し、栄養指導、栄養相談、給食施設における献立の作成・栄養価の計算・特別治療食の調理・その他これらに伴う食事相談・し（嗜）好調査・栄養摂取状況調査などの栄養指導の仕事に従事するものをいう。
152,あん摩マッサージ指圧師，はり師，きゅう師，柔道整復師,あん摩マッサージ指圧師，はり師，きゅう師，柔道整復師。あん摩マッサージ指圧師、はり師、きゅう師又は柔道整復師の免許を有し、あん摩マッサージ指圧・はり・きゅう・柔道整復の施術の仕事に従事するものをいう。
159,他に分類されない保健医療従事者,他に分類されない保健医療従事者。医療監視員、薬事監視員など小分類〔121～152〕に含まれない専門的・技術的な医療・保健衛生の仕事に従事するものをいう。
16,社会福祉専門職業従事者,社会福祉専門職業従事者。福祉事務所、児童相談所、更生相談所、婦人相談所、社会福祉施設及び福祉団体等において、専門的調査・判定、相談、保護、教護、援護、育成、更生、介護計画等の仕事に従事するものをいう。
161,福祉相談指導専門員,福祉相談指導専門員。福祉事務所、児童相談所、更生相談所、婦人相談所において、専門的調査・判定、相談、助言、指導の仕事に従事するものをいう。
162,福祉施設指導専門員,福祉施設指導専門員。児童福祉施設、障害者支援施設、老人福祉施設等の福祉施設において、専門的な保護、自立支援、援護、育成、介護の指導の仕事に従事するものをいう。
163,保育士,保育士。児童の保育・保護の仕事に従事するものをいう。
169,その他の社会福祉専門職業従事者,その他の社会福祉専門職業従事者。社会福祉協議会等の福祉団体・保護観察所などにおいて、専門的な相談、指導、助言など小分類〔161～163〕に含まれない専門的・技術的な社会福祉の仕事に従事するものをいう。
17,法務従事者,法務従事者。裁判官、検察官、弁護士及びその他司法に関連する専門的な仕事に従事するものをいう。
171,裁判官,"裁判官。法律上の争訟を裁判するものをいう。
ただし、工業所有権に関する審判を行うもの、海難事件の審判・審判の請求・海難の調査・裁決の執行を行うものは小分類〔179〕に、裁判官弾がい（劾）の裁判を行うもの又は裁判官ひ（罷）免の訴追を行うものは小分類〔011〕に分類される。"
172,検察官,"検察官。刑事についての公訴・裁判所に法の正当な適用の請求・裁判の執行の監督・裁判所の権限に属するその他の事項についても職務上必要と認めるときは裁判所に通知を求め又は意見を述べ、公益の代表として他の法令がその権限に属させた事務を行う仕事に従事するものをいう。
ただし、裁判官ひ（罷）免の訴追を行うものは小分類〔011〕に分類される。"
173,弁護士,弁護士。当事者その他関係人の依頼又は官公署の委託によって訴訟事件、非訟事件、訴願・審査の請求・異議の申立てなど行政庁に対する不服申立事件に関する行為その他一般の法律事務を行う仕事に従事するものをいう。
174,弁理士,弁理士。他人からの求めに応じて特許などの工業所有権に関する出願、登録等の代理等の仕事に従事するものをいう。
175,司法書士,司法書士。他人からの求めに応じて、法務局における登記申請等を代理するほか、法務局、検察庁、裁判所等に提出する書類又は事実証明に関する書類を作成する仕事に従事するものをいう。
179,その他の法務従事者,"その他の法務従事者。法律行為その他私権に関する事実についての公正証書の作成、私署証書を認証する仕事に従事するもの、海難事件の審判を行い、審判の請求・維持・執行などの仕事、その他司法又はこれに関連する専門的な仕事に従事するものをいう。
ただし、個人の生命・身体・財産の保護のために捜査・逮捕を行い、公安を維持する仕事に従事するものは小分類〔441〕に、検察行政事務・国の利害に関係ある争訟事務・民事事務・人権擁護事務などの法律行政事務を行う仕事に従事するものは小分類〔172～173〕に分類される。"
18,経営・金融・保険専門職業従事者,経営・金融・保険専門職業従事者。高度な企業経営・金融・保険に関する専門的知識や実務経験に基づき、他人の求めに応じて、財務会計、人事労務に関するコンサルティング、財務監査、税務指導などの仕事及び資産運用や金融取引に関する助言・リスクヘッジ・リスクマネジメント・投資戦略の設計などの仕事に従事するものをいう。
181,公認会計士,公認会計士。他人の求めに応じて、財務書類の監査・証明・調整、財務に関する調査・立案・相談などに関する仕事に従事するものをいう。
182,税理士,税理士。他人の求めに応じて、租税に関する申告・申請・再調査又は審査の請求・異議の申立て・過誤納税金の還付請求などについて税務官公署に提出する書類の作成、税務に関する相談などの仕事に従事するものをいう。
183,社会保険労務士,社会保険労務士。社会保険労務士として、中小企業の経営者や年金受給者等の依頼に応じて、労働保険・社会保険関係の申請書等の作成・提出の代行・申請手続の代理、人事労務に関する診断・相談・指導などの仕事に従事するものをいう。
184,金融・保険専門職業従事者,"金融・保険専門職業従事者。金融機関等において、金融等の知識を応用して、資産運用や取引に関するリスクヘッジ、リスクマネジメントに関わる仕事、投資戦略の設計に関わる仕事、個々の企業の財務分析などに基づく株式の投資価値の分析・評価の仕事及び保険商品の開発などに関わる仕事に従事するものをいう。
ただし、有価証券の売買・仲立、資金や為替などの金融取引の仕事に従事するものは小分類〔333〕に分類される。"
189,その他の経営・金融・保険専門職業従事者,その他の経営・金融・保険専門職業従事者。他人の求めに応じて、経営計画・財務計画・生産管理・資材購買管理・労務管理などに関する相談・指導などの仕事に従事するものをいう。
19,教員,"教員。学校（幼稚園・小学校・中学校・高等学校・中等教育学校・特別支援学校・高等専門学校・大学をいう）・専修学校・各種学校（学校教育に類する教育を行う施設をいう）・その他の教育施設において、幼児・児童・生徒・学生の教育・養護に従事するものをいう。教育に従事する学長・校長（園長を含む）、部局長（大学の学部長・大学に附置される研究所の長・大学の附属図書館の長・大学共同利用機関の長をいう）、少年院・少年鑑別所において収容少年の教育に従事するものも含まれる。
ただし、教育委員会の教育長等は次のとおり分類される。
(1)　教育委員会の教育長は中分類〔01〕に、専門職員（指導主事・社会教育主事）は中分類〔24〕に分類される。
(2)　学校の事務職員・技術職員・実習助手は、それぞれ該当する項目に分類される。
(3)　教育に従事しない学校の理事などは中分類〔02〕に分類される。
(4)　児童自立支援施設において、児童の自立支援・教科指導に従事するものは中分類〔16〕に分類される。"
191,幼稚園教員,"幼稚園教員。幼稚園などにおいて、幼児の保育・養護に従事するものをいう。
ただし、保育所などの児童福祉施設において、児童の保育・保護の仕事に従事するものは含まれない。"
192,小学校教員,"小学校教員。小学校において、児童の初等普通教育・養護に従事するものをいう。
ただし、特別支援学校において、児童の初等普通教育に従事するものは小分類〔196〕に、少年院・少年鑑別所において、収容少年の矯正教育・教科の指導に従事するものは小分類〔199〕に分類される。"
193,中学校教員,"中学校教員。中学校において、生徒の中等普通教育・養護に従事するものをいう。
ただし、特別支援学校において、生徒の中等普通教育に従事するものは小分類〔196〕に、児童自立支援施設において、児童の自立支援・教科の指導に従事するものは小分類〔162〕に分類される。"
194,高等学校教員,"高等学校教員。高等学校において、生徒の高等普通教育・専門教育・養護に従事するものをいう。
ただし、特別支援学校において、生徒の高等普通教育に従事するものは小分類〔196〕に、少年院において、収容少年の矯正教育・教科の指導に従事するものは小分類〔199〕に、高等学校において、教育に関する専門的知識を必要とせず、専ら技能的・技術的知識若しくは経験を必要とする実技の指導又は実習の補助的な仕事に従事するものは、それぞれ該当する項目に分類される。"
195,中等教育学校教員,中等教育学校教員。中等教育学校において、生徒の中等普通教育・養護及び高等普通教育・専門教育・養護に従事するものをいう。
196,特別支援学校教員,"特別支援学校教員。特別支援学校において、生徒・児童・幼児の幼稚園・小学校・中学校・高等学校に準ずる教育・養護に従事するものをいう。
ただし、特別支援学校において、教育に関する専門的知識を必要とせず、専ら寄宿舎における生徒・児童の生活及び学習の世話などの仕事に従事するものは小分類〔412〕に、小学校・中学校・高等学校の特別支援学級において、児童・生徒の教育に従事するものは小分類〔192～194〕に分類される。"
197,高等専門学校教員,"高等専門学校教員。高等専門学校において、学生に専門の学芸を教授するものをいう。高等専門学校において、学生に対して、専門的・科学的知識に基づく実験又は実習の指導に従事するもの、及び高等専門学校所属の練習船において、教育及び船舶運航に従事するものも含まれる。
ただし、高等専門学校において、学理的基礎知識によらず、実務の経験若しくは研修に基づく知識・技術・技能によって、学生の実験又は学習の指導の補助的な仕事に従事するものは、それぞれ該当する項目に分類される。"
198,大学教員,"大学教員。大学（大学院、短期大学を含む）において、学生に専門の学芸を教授するものをいう。
教育に従事する学長・部局長、大学の学部（大学院の研究科・短期大学の学科）において学生に対して、専門的・科学的知識に基づく実験又は実習の指導・研究に従事するもの、大学の研究所、教育又は研究施設などにおいて、学生・研究生に対する教育・研究に従事するもの、大学の学部所属の練習船において、教育・研究・船舶運航に従事するものも含まれる。
ただし、次の仕事に従事するものは含まれない。
(1)　大学において、学理的基礎知識によらず、実務の経験若しくは研修に基づく知識・技術・技能によって、学生に関する事務、学生の実験又は学習の指導・研究の補助的仕事に従事するもの。
(2)　大学附属の病院・研究所などの附属施設において、専ら教育以外の仕事に従事するもの。
(3)　大学附属の諸学校において、生徒・児童・幼児の教育、教育実習学生の指導に従事するもの。
(4)　大学の医学部附属の看護師養成施設などにおいて、専ら看護などに関する理論又は実技の教授に従事するもの。
(5)　大学の学部・研究所などに附属する工場において、実験用又は試作機械器具の製作の仕事に従事するもの。
(6)　大学において、訓育上、直接学生を補導する仕事に従事するもの。
(7)　警察大学校・自治大学校・防衛大学校・航空大学校・海上保安大学校などにおいて、学生の教育に従事するもの。"
199,その他の教員,"その他の教員。専修学校、各種学校又は学校以外のその他の教育施設において、学生・生徒に対する各種の教科や実技などの教育に従事するものをいう。事業体附属の教育施設において、職員に対する業務上必要な知識・技術・技能などの教育に専ら従事するもの、就業について一定の資格（免許）を必要とするものの養成施設において、就業に必要な知識・実技などの教育に従事するもの、少年院において、収容少年の教育に従事するもの、職業訓練施設において、職業に必要な技能の訓練・指導に従事するもの含まれる。
ただし、次の仕事に従事するものは含まれない。
(1)　各種学校以外の教授所において、教養・レクリエーションなどのための、茶道・華道・手芸・音楽・舞踊・囲碁などの指導に従事するもの。
(2)　個人教授所（塾）において、学習指導に従事するもの。
(3)　個人家庭において、学習指導に従事するもの。
(4)　保育所・児童自立支援施設などの児童福祉施設において、児童の保育・生活指導などに従事するもの。"
20,宗教家,宗教家。神道・仏教・キリスト教又はその他の宗教の、布教、伝道、法要、式典などの祭式の執行、その他の宗教活動に従事するものをいう。
201,宗教家,宗教家。神道・仏教・キリスト教又はその他の宗教の、布教、伝道、法要、式典などの祭式の執行、その他の宗教活動に従事するものをいう。
21,著述家，記者，編集者,著述家，記者，編集者。詩歌・戯曲・小説などの文芸作品の創作の仕事に従事するもの、文学・学術などに関する著作・翻訳の仕事に従事するもの、新聞・雑誌などの記事の取材の仕事に従事するもの及び新聞・書籍・雑誌などを刊行するための資料を一定の目的の下に収集し、配列・整理するなどの仕事に従事するものをいう。
211,著述家,著述家。詩歌・戯曲・小説などの文芸作品の創作の仕事に従事するもの及び文学・学術などに関する著作・翻訳の仕事に従事するものをいう。
212,記者，編集者,記者，編集者。新聞・雑誌などの記事の取材・執筆の仕事に従事するもの及び新聞・書籍・雑誌などを刊行するための資料を一定の目的の下に収集し、配列・整理するなどの仕事に従事するものをいう。
22,美術家，デザイナー，写真家，映像撮影者,"美術家，デザイナー，写真家，映像撮影者。彫刻・絵画・美術工芸品などの芸術作品の創作の仕事に従事するもの、肖像写真の撮影・焼付け・引伸しなどの仕事に従事するもの、映画・テレビジョン用撮影機の操作の仕事に従事するもの、新聞・雑誌などの出版物に用いるためニュース・事件・人物などの撮影の仕事に従事するもの、工業的又は商業的製品などの装飾に関する専門的な仕事に従事するものをいう。
ただし、文芸作品の創作に従事するものは中分類〔21〕に、学校において、美術などについて学生・生徒の教育に従事するものは中分類〔19〕に分類される。"
221,彫刻家,"彫刻家。木彫・石彫・金銅造・塑像・仏像などの美術品の創作の仕事に従事するものをいう。
ただし、彫刻家の指導によって、彫刻又は塑造の製作の補助的な仕事に従事するものは含まれない。"
222,画家，書家,画家，書家。絵画・版画・書道の創作の仕事に従事するものをいう。
223,工芸美術家,"工芸美術家。陶磁工芸品・漆工芸品・染織工芸品・木竹工芸品・宝石・きば（牙）・角・皮革工芸品・金工芸品・美術家具などの、美術工芸品の創作、工芸技術に関する指導などの仕事に従事するものをいう。
ただし、工芸美術家の指導によって、工芸品製作の補助的な仕事に従事するものは含まれない。"
224,デザイナー,デザイナー。工業的若しくは商業的製品又はその他の物品・装飾に関し、用途・材質・製作法・形状・模様・色彩・配置・照明などについて、技芸的又は趣味的な意匠を考案し、図上に設計・表現を行う専門的な仕事に従事するものをいう。
225,写真家，映像撮影者,"写真家，映像撮影者。客の注文によりスチールカメラを使用して肖像写真の撮影・修正・プリントなどの仕事に従事するもの、新聞・雑誌などの出版物に用いるためのニュース・事件・人物などの撮影などの仕事に従事するもの、及び映画・テレビジョン用撮影機などを操作する仕事に従事するものものをいう。
ただし、撮影は行わず、写真・映画のフィルム現像・プリントのみを行う仕事に従事するもの又は映写機を操作する仕事に従事するものは小分類〔591〕に分類される。"
23,音楽家，舞台芸術家,"音楽家，舞台芸術家。映画・演劇などの芸術作品の創作、及び演奏・上演など芸術作品の再現に従事するものをいう。
ただし、文芸作品の創作に従事するものは中分類〔21〕に、学校において、演劇などについて学生・生徒の教育に従事するものは中分類〔19〕に分類される。"
231,音楽家,音楽家。作曲・演奏又は演奏の指揮に従事するものをいう。
232,舞踊家,舞踊家。舞・踊・振によって、感情と意志を表現する演技者をいう。
233,俳優,"俳優。映画・演劇・テレビジョンなどにおける演技者をいう。
ただし、映画・演劇などで演技をする演芸家は小分類〔235〕に分類される。"
234,演出家,演出家。脚本・シナリオに基づいて、映画・演劇・テレビなどを組成する俳優の演技指導を行うもの、及びセット・照明・音楽・擬音などを総合的に監督するものをいう。
235,演芸家,演芸家。講談・落語・漫才・浪曲・声色・茶番狂言・奇術・曲芸などの演技者をいう。
24,その他の専門的職業従事者,その他の専門的職業従事者。図書館司書、学芸員、カウンセラー（医療・福祉施設を除く）、個人教師、職業スポーツ従事者、通信機器操作従事者、ヘッドハンターなど中分類〔17～23〕に含まれない専門的な仕事に従事するものをいう。
241,図書館司書,"図書館司書。司書、司書補及び図書館資料に相当する資料の収集、分類、目録の整備、利用相談等の図書館奉仕に相当する事項に関する専門的職務に従事するものをいう。
ただし、司書教諭は中分類〔19〕教員に分類される。"
242,学芸員,学芸員。学芸員、学芸員補及び博物館資料に相当する資料の収集、保管、展示及び調査研究に関する専門的職務に従事するものをいう。
243,カウンセラー（医療・福祉施設を除く）,"カウンセラー（医療・福祉施設を除く）。カウンセリングに関する専門的知識を有し、学校・事業所等において、個人の抱える問題を把握して、専門的な援助を行う仕事に従事するものをいう。
ただし、法律、経営に関する相談を行う仕事に従事するものは中分類〔17及び18〕に、保健医療施設等において類似の仕事に従事するものは小分類〔159〕に、また、社会福祉施設等において類似の仕事に従事するものは中分類〔16〕に分類される。"
244,個人教師,"個人教師。茶道・生花・書道・囲碁・音楽・舞踊・スポーツなどの個人教授、及び学校教育の補習指導の仕事に従事するものをいう。
ただし、学校教育法に基づく学校、事業体附属の教育施設、就業について一定の資格（免許）を必要とするものの養成施設、矯正施設、職業訓練施設において教育に従事するものは中分類〔19〕に分類される。"
245,職業スポーツ従事者,職業スポーツ従事者。野球・相撲・ボクシング・レスリングなどの競技又は試合に参加し、運動競技を行うもの、及び監督･審判員など競技に直接関連する仕事に従事するものをいう。
246,通信機器操作従事者,通信機器操作従事者。通信設備（電波を送受信するための電気的設備又は線条その他の導体を利用して、電磁的方式により、符号、音響又は映像を送受信するための電気的設備）を操作する仕事など通信機器操作に係る仕事に従事するものをいう。
249,他に分類されない専門的職業従事者,他に分類されない専門的職業従事者。教育委員会指導主事・調律師など小分類〔241～246〕に含まれない専門的な仕事に従事するものをいう。
C,事務従事者,"事務従事者。一般に課長（課長相当職を含む）以上の職務にあるものの監督を受けて、庶務・文書・人事・調査・企画・会計などの仕事、並びに生産関連・営業販売・外勤・運輸・通信に関する事務及び事務用機器の操作の仕事に従事するものをいう。
ただし、課長（課長相当職を含む）以上の職務にあるものは大分類Ａ〔管理的職業従事者〕に分類される。"
25,一般事務従事者,一般事務従事者。庶務・文書・人事・厚生・企画・調査・広報・法務・教育研修などの仕事に従事するものをいう。秘書・応接（電話応接を含む）などの仕事及び事務全般（中分類26～31に係るものを含む）の仕事に従事するものも含まれる。
251,庶務事務員,庶務事務員。庶務・文書・株式・株主総会対応などの仕事に従事するものをいう。
252,人事事務員,人事事務員。採用・教育・給与・福利厚生・労務など人事の仕事に従事するものをいう。
253,企画事務員,企画事務員。企画・立案、業務計画の策定及び市場調査などの仕事に従事するものをいう。
254,受付・案内事務員,"受付・案内事務員。受付・案内・応接などの仕事に従事するものをいう。
ただし、飲食物の給仕や接客の仕事に従事するものは大分類Ｅ〔サービス職業従事者〕に分類される。"
255,秘書,秘書。国会議員、会社社長・重役など高度に専門的・管理的な職業に従事する者に対して内外との連絡、文書作成、スケジュール調整などの日常的な業務を補助する仕事に従事するものをいう。
256,電話応接事務員,電話応接事務員。電話の呼び出し・交換・取次ぎの仕事や電話による苦情、照会への対応、アポイントの取り付けなどの仕事に従事するものをいう。
257,総合事務員,"総合事務員。大分類Ｃ〔事務従事者〕に該当する仕事全般について、特に行うべき仕事の内容が限定されず各種の事務の仕事に従事するものをいう。
ただし、複数の仕事の従事していても、行うべき仕事の内容が限定されている場合は、行う仕事の内容により「総合事務員」以外の小分類に分類される。"
259,その他の一般事務従事者,その他の一般事務従事者。広報、法務など小分類〔251～257〕に含まれない一般事務の仕事に従事するものをいう。
26,会計事務従事者,"会計事務従事者。現金・小切手・手形類の受払い、会計帳簿の記入、物品の購入・管理、原価計算などの会計の仕事に従事するものをいう。
ただし、財務書類の監査・証明・調整、財務に関する調査・立案・相談などの会計に関する専門的業務に従事するものは小分類〔181〕に分類される。"
261,現金出納事務員,"現金出納事務員。現金・小切手・手形類の受払い及び現金出納簿の記入などの仕事に従事するものをいう。
ただし、現金出納簿記入のみの仕事に従事する場合は小分類〔263〕に分類される。
また、レジカウンターにおいて商品の精算、販売の仕事に従事するものは小分類〔323〕に分類される。"
262,預・貯金窓口事務員,預・貯金窓口事務員。窓口において現金・小切手・為替・振替などの受払いの仕事に従事するものをいう。
263,経理事務員,経理事務員。仕訳伝票の起票、各種帳簿作成、試算表の作成・管理、月次決算や年次決算等の会計処理などの事務の仕事に従事するものをいう。
269,その他の会計事務従事者,その他の会計事務従事者。小分類〔261～263〕に含まれない会計事務の仕事に従事するものをいう。
27,生産関連事務従事者,生産関連事務従事者。生産現場の事務、資材・製品などの出荷・受荷に関する事務の仕事に従事するものをいう。
271,生産現場事務員,生産現場事務員。生産現場において生産・工程管理、記録などの事務の仕事に従事するものをいう。
