code,name,description
272,出荷・受荷事務員,出荷・受荷事務員。資材・製品などの出荷・受荷に関する事務の仕事に従事するものをいう。
28,営業・販売事務従事者,"営業・販売事務従事者。経営方針などに従い営業・販売に関する事務の仕事に従事するものをいう
ただし、商品を直接売買するもの及び営業活動を行うものは大分類Ｄ〔販売従事者〕に分類される。"
281,営業・販売事務員,営業・販売事務員。売上伝票の管理、顧客リストの作成など営業・販売に関する事務の仕事に従事するものをいう。
289,その他の営業・販売事務従事者,その他の営業・販売事務従事者。小分類〔281〕に含まれない営業・販売に関する事務の仕事に従事するものをいう。
29,外勤事務従事者,外勤事務従事者。テレビジョン・電気・ガス・水道・新聞などの料金又は掛金の集金、調査票への記入依頼・回収、電気・ガス・水道などのメーターの検針などの外勤事務の仕事に従事するものをいう。
291,集金人,集金人。テレビジョン・電気・ガス・水道・新聞・月賦販売などの料金、又は購買代金などの掛金の集金の仕事に従事するものをいう。
292,調査員,調査員。他人を訪問し、統計調査、世論調査、市場調査などの調査において、調査票への記載を依頼し、回収する仕事に従事するものをいう。
299,その他の外勤事務従事者,その他の外勤事務従事者。各戸を回って、電気・ガス・水道などのメーターを検針する仕事、及び他に分類されない外勤事務の仕事に従事するものをいう。
30,運輸・郵便事務従事者,運輸・郵便事務従事者。運輸交通機関において出札・改札・小荷物・貨物の受渡手続に関する事務の仕事、及び郵便局において郵便に関する事務の仕事に従事するものをいう。
301,旅客・貨物係事務員,旅客・貨物係事務員。駅・自動車発着所・桟橋・空港・荷扱所などの運輸機関において、出札・改札・小荷物・貨物の受渡手続などの事務の仕事に従事するものをいう。
302,運行管理事務員,運行管理事務員。車両・船舶・航空機・自動車などの管理、運転・運行計画の作成、運転指令、配車船などに関する事務的な仕事に従事するものをいう。
303,郵便事務員,郵便事務員。郵便局等において郵便物の引受・処理、切手・はがき・印紙などの販売の仕事に従事するものをいう。
31,事務用機器操作員,事務用機器操作員。パーソナルコンピュータ、電子計算機（パーソナルコンピュータを除く）、複写機などの事務用機器の操作などの仕事に従事するものをいう。
311,パーソナルコンピュータ操作員,パーソナルコンピュータ操作員。指示を受けて、専らパーソナルコンピュータを操作することにより、定型的な文書、表などを作成する仕事に従事するものをいう。
312,データ・エントリー装置操作員,データ・エントリー装置操作員。電子計算機へのデータ入力（記録内容の検査を含む）の仕事に従事するものをいう。
313,電子計算機オペレーター（パーソナルコンピュータを除く）,電子計算機オペレーター（パーソナルコンピュータを除く）。電子計算機（パーソナルコンピュータを除く）又はこれとオンラインで作動する機器を操作する仕事に従事するものをいう。
319,その他の事務用機器操作員,その他の事務用機器操作員。各種事務用機器のうち、電子式卓上計算機・複写機などの事務用機器を操作する仕事に従事するものをいう。
D,販売従事者,"販売従事者。有体的商品の仕入・販売、不動産・有価証券などの売買の仕事、有体的商品・不動産・有価証券などの売買の仲立・取次・代理などの販売類似の仕事、商品の売買・製造・サービスなどに関する取引上の勧誘・交渉・受注・契約締結、保険の代理・募集などの営業の仕事に従事するものをいう。
ただし、販売に伴う接客サービスに従事するものは大分類Ｅ〔サービス職業従事者〕に分類される。"
32,商品販売従事者,商品販売従事者。有体的商品の仕入・販売などの仕事に従事するものをいう。
321,小売店主・店長,"小売店主・店長。小売店を経営管理し、自ら商品の仕入・販売などの仕事に従事するもののうち、主に商品の仕入・販売などの仕事に従事するものをいう。
ただし、主に経営・管理の仕事に従事するものは、大分類Ａ－管理的職業従事者の小分類〔021又は049〕に、行商・呼売・屋台店で商品の販売の仕事に従事するものは小分類〔324〕に分類される。"
322,卸売店主・店長,"卸売店主・店長。卸売店を経営管理し、自ら商品の仕入・販売などの仕事に従事するもののうち、主に商品の仕入・販売などの仕事に従事するものをいう。
ただし、主に経営・管理の仕事に従事するものは、大分類Ａ－管理的職業従事者の小分類〔021又は049〕に、商品売買の代理・仲立の仕事に従事するものは小分類〔339〕に分類される。"
323,販売店員,"販売店員。使用人（家族従業者を含む）として、店舗で商品の販売の仕事に従事するものをいう。 
ただし、商品の販売に付随して、営業の仕事のみに従事するものは小分類〔341～345〕に、配達のみに従事するものは小分類〔705〕に分類される。
また、行商・呼売・屋台店で商品販売の仕事に従事するものは小分類〔324〕に分類される。"
324,商品訪問・移動販売従事者,商品訪問・移動販売従事者。商品を携行し、訪問又は呼売して販売する仕事に従事するもの（商品訪問販売従事者）、及び屋台店などの移動性店舗で商品・飲食物を販売する仕事に従事するもの（商品移動販売従事者）をいう。
325,再生資源回収・卸売従事者,再生資源回収・卸売従事者。繊維ウエイスト・鉄スクラップ・古紙などの再生資源の回収・買入・卸売の仕事に従事するものをいう。
326,商品仕入外交員,商品仕入外交員。他人を訪問し、商品の仕入れ、買付けの仕事に従事するものをいう。
33,販売類似職業従事者,販売類似職業従事者。他人の間に立った売買の取次・あっ（斡）旋の仕事、他人のための売買の代理の仕事、不動産・有価証券の売買、及び他に分類されない販売類似の仕事に従事するものをいう。
331,不動産仲介・売買人,"不動産仲介・売買人。店舗において土地・建物の売買・貸借・交換の代理・仲介の仕事に従事するもの（不動産仲介人）、及び店舗において土地・建物の売買・交換の仕事に従事するもの（不動産売買人）をいう。
ただし、他人を訪問し、不動産の販売に関する取引上の勧誘、交渉、受注の仕事に従事するものは小分類〔347〕に分類される。"
332,保険代理・仲立人（ブローカー）,保険代理・仲立人（ブローカー）。保険業者のために、生命・火災・海上・運送・その他の保険の契約の締結、保険料の収納などの代理業務の仕事に従事するもの（保険代理人）、及び保険契約者のために最適な保険商品について助言を行うなどの仕事に従事するもの（保険仲立人（ブローカー））をいう。
333,有価証券売買・仲立人，金融仲立人,"有価証券売買・仲立人，金融仲立人。店舗において公債・社債・出資証券・株券などの売買の仕事に従事するもの（有価証券売買人）、売買の媒介・取次・代理、売買取引の委託の媒介・取次・代理・引受などの仕事に従事するもの（仲立人）、及び金融機関相互の融資の媒介や、資金や為替などの金融取引の仕事に従事するもの（金融仲立人）をいう。
ただし、金融商品や保険商品の開発などに関わる仕事に従事するものは小分類〔184〕に、有価証券の勧誘の仕事に従事するものは小分類〔346〕に分類される。"
334,質屋店主・店員,質屋店主・店員。質置主と質入物件との関係の確認・担保物件の鑑定・質入契約の締結・金銭の貸付け・質物の保管などの仕事に従事するものをいう。
339,その他の販売類似職業従事者,その他の販売類似職業従事者。貸金・宣伝などの小分類〔321～334〕に含まれない販売又は販売類似の仕事に従事するものをいう。
34,営業職業従事者,"営業職業従事者。他人を訪問し、有体的商品の販売に関する取引上の勧誘・交渉・受注・契約締結の仕事に従事するもの、及び金融・保険の商品の販売に関する勧誘・募集・契約締結の仕事に従事するもの、並びに不動産、サービスの販売に関する取引上の勧誘・交渉・受注・契約締結の仕事に従事するものをいう。
ただし、商品を携行し、訪問等により販売する仕事に従事するものは中分類〔32〕に分類される。"
341,食料品営業職業従事者,食料品営業職業従事者。他人を訪問し、食料品の販売に関する取引上の勧誘・交渉・受注・契約締結の仕事に従事するものをいう。
342,化学品営業職業従事者,化学品営業職業従事者。他人を訪問し、化学品の販売に関する取引上の勧誘・交渉・受注・契約締結の仕事に従事するものをいう。
343,医薬品営業職業従事者,医薬品営業職業従事者。他人を訪問し、医薬品の販売に関する取引上の勧誘・交渉・受注・契約締結の仕事に従事するものをいう。
344,機械器具営業職業従事者（通信機械器具を除く）,"機械器具営業職業従事者（通信機械器具を除く）。他人を訪問し、生産用機械器具、電気機械器具、輸送用機械器具などの機械の販売に関する取引上の勧誘・交渉・受注・契約締結の仕事に従事するものをいう。
ただし、通信機械器具にかかる営業に関しては小分類〔345〕に分類される。"
345,通信・システム営業職業従事者,"通信・システム営業職業従事者。他人を訪問し、通信に関する回線や機械器具などの利用や販売に関する取引上の勧誘、交渉、受注、契約締結の仕事、他人が抱える業務上の問題点の解決や要求の実現を行うための情報処理や情報通信の技術に係るシステムを提案し、これに必要な商品やサービス（ハードウェア、ソフトウェア、通信回線、サポート人員など）を販売することに関して、取引上の勧誘・交渉・受注・契約締結の仕事に従事するものをいう。
ただし、単体のハードウェアの営業に関しては小分類〔344〕に、ソフトウェアにかかる営業に関しては小分類〔349〕に分類される。"
346,金融・保険営業職業従事者,金融・保険営業職業従事者。他人を訪問し、金融・保険の商品の販売、融資に関する勧誘・募集・契約締結などの仕事に従事するものをいう。
347,不動産営業職業従事者,不動産営業職業従事者。他人を訪問し、不動産の販売に関する取引上の勧誘・交渉・受注・契約締結の仕事に従事するものをいう。
349,その他の営業職業従事者,その他の営業職業従事者。小分類〔341～347〕に含まれない営業の仕事に従事するものをいう。
E,サービス職業従事者,サービス職業従事者。個人の家庭における家事サービス、介護・身の回り用務・調理・接客・娯楽など個人に対するサービス、及び他に分類されないサービスの仕事に従事するものをいう。
35,家庭生活支援サービス職業従事者,"家庭生活支援サービス職業従事者。個人の家庭において、調理・育児・洗濯・掃除・介護などの生活を支援するためのサービスの仕事に従事するものをいう。
ただし、技能的又は専門的な仕事に従事するものは、それぞれ該当する項目に分類される。"
351,家政婦（夫），家事手伝い,"家政婦（夫），家事手伝い。個人の家庭又は個人などの求めに応じて、調理、洗濯、掃除、介護を要する者に対する入浴・食事等の世話などの仕事に従事するものをいう。
ただし、個人家庭などに派出し、看護業務に従事するものは小分類〔133〕に、調理、洗濯、掃除、子守りなどの単一の仕事にのみ従事するものは小分類〔359〕に分類される。"
359,その他の家庭生活支援サービス職業従事者,その他の家庭生活支援サービス職業従事者。ベビーシッター、洗濯人など小分類〔351〕に含まれない家庭生活支援サービスの仕事に従事するものをいう。
36,介護サービス職業従事者,介護サービス職業従事者。医療施設、福祉施設等において入所者及び通所者に対し、又は、在宅介護サービスを提供する団体等からの指示等により、介護を必要とする者の居宅を訪問し、その者に対し、入浴、排せつ、食事等の介護の仕事に従事するものをいう。
361,介護職員（医療・福祉施設等）,介護職員（医療・福祉施設等）。医療施設、福祉施設、老人福祉施設等において入所者及び通所者に対する入浴、排せつ、食事等の介護の仕事に従事するものをいう。
362,訪問介護従事者,訪問介護従事者。在宅介護サービスを提供する団体等からの指示等により、介護を必要とする者の居宅を訪問し、その者に対する入浴、排せつ、食事等の介護その他の日常生活を営むのに必要な便宜を供与する仕事に従事するものをいう。
37,保健医療サービス職業従事者,保健医療サービス職業従事者。病院、歯科医院、調剤薬局、動物病院などにおいて、医療行為は行わず、医師、歯科医師、薬剤師、獣医師などからの指示により、専ら患者への食事などの介助、器具の清掃など補助的な仕事に従事するものをいう。
371,看護助手,看護助手。病院などにおいて、医療行為は行わず、医師、看護師からの指示により、専ら患者への食事・入浴などの介助などの仕事に従事するものをいう。
372,歯科助手,歯科助手。歯科医院などにおいて、医療行為は行わず、歯科医師からの指示により、専ら医療器具の清掃・準備、患者の介助などの仕事に従事するものをいう。
379,その他の保健医療サービス職業従事者,その他の保健医療サービス職業従事者。小分類〔371及び372〕に含まれない保健医療サービスの仕事に従事するものをいう。
38,生活衛生サービス職業従事者,生活衛生サービス職業従事者。理容・美容・浴場・クリーニングなど個人に対する生活衛生サービスの仕事に従事するものをいう。
381,理容師,理容師。理容師の免許を有し、頭髪の刈込み・顔そり・ヘアーアイロンかけなど理容サービスの仕事に従事するものをいう。
382,美容師,美容師。美容師の免許を有し、パーマネントウェーブ・結髪・化粧などの美容サービスの仕事に従事するものをいう。
383,美容サービス従事者（美容師を除く）,美容サービス従事者（美容師を除く）。マニキュア、ペディキュア、着付など小分類〔382〕に分類されない美容サービスの仕事に従事するものをいう。
384,浴場従事者,"浴場従事者。浴場・温泉・サウナぶろ・ヘルスセンターの浴場などにおいて、番台・フロント業務・脱衣場の整頓・洗い場の清掃・体の流し・燃料の運搬・かま（釜）の焚き付け・仕込み湯の調節・洗い湯の調節などの仕事に従事するものをいう。
ただし、サウナぶろ等において専らボイラーの取扱・保守・管理の仕事に従事するものは小分類〔642〕に分類される。"
385,クリーニング職,"クリーニング職。被服類を原形のまま洗濯する仕事に従事するものをいう。
ただし、個人の家庭において洗濯の仕事に従事するものは小分類〔359〕に分類される。
また、洗濯物の受注・配達・受付・仕分けの仕事に従事するものは含まれない。"
386,洗張職,洗張職。被服類の洗張・湯のしの仕事に従事するものをいう。
39,飲食物調理従事者,"飲食物調理従事者。飲食物の調理及び酒類等の飲料の混合・調整の仕事に従事するものをいう。
ただし、飲食料品の製造の仕事に従事するものは中分類〔503及び533〕のそれぞれ該当する項目に分類される。"
391,調理人,調理人。飲食店・旅館・ホテル・工場・学校・病院など一般家庭以外の場所において、献立の作成・飲食物の調理及びそれらの補助的な仕事に従事するものをいう。
392,バーテンダー,バーテンダー。キャバレー・バー・ナイトクラブ・その他客に飲食をさせる場所において、主として、酒又は酒類と酒類以外の飲料を混合・調整して、客の飲用に供する調酒の仕事に従事するものをいう。
40,接客・給仕職業従事者,接客・給仕職業従事者。飲食物の給仕、身の回りの用務・接客・娯楽など家庭以外の場所において個人に対するサービスの仕事に従事するものをいう。
401,飲食店主・店長,"飲食店主・店長。飲食店を経営管理し、自ら食品材料の仕入・接客などの仕事に従事するもののうち、主に食品材料の仕入・接客などの仕事に従事するものをいう。
ただし、主に経営・管理の仕事に従事するものは、大分類Ａ－管理的職業従事者の小分類〔021又は049〕に、自ら飲食物の調理を行うものは小分類〔391〕に分類される。"
402,旅館主・支配人,"旅館主・支配人。旅館・ホテルを経営し、又は営業の全部又は一部について従業員を指揮監督し、自らも接客サービスなどの仕事に従事するもののうち、主に接客サービスなどの仕事に従事するものをいう。
ただし、主に経営・管理の仕事に従事するものは大分類Ａ－管理的職業従事者の小分類〔021又は049〕に分類される。"
403,飲食物給仕従事者,飲食物給仕従事者。食堂・喫茶店・旅館・ホテル・待合・料理店・船舶・列車などにおいて食卓の用意・給仕のサービスの仕事に従事するものをいう。
404,身の回り世話従事者,身の回り世話従事者。旅館・ホテル・待合・航空機・船舶・列車などにおいて客の身の回りの用務・部屋の清掃などのサービスの仕事に従事するものをいう。
405,接客社交従事者,接客社交従事者。キャバレー・ナイトクラブ・バーなどにおいて、客の接待をして飲食させるなどの接客サービスの仕事に従事するものをいう。
406,芸者，ダンサー,芸者，ダンサー。芸ぎ（妓）・フロアダンサーなどをいう。
407,娯楽場等接客員,"娯楽場等接客員。映画館・劇場・ダンスホール・競馬場・野球場・遊園地・博覧会・動物園・博物館・美術館などにおいて、整理券・入場券の出札、客の案内、場内の整理、その他の接客サービスの仕事に従事するものをいう。
ただし、展示品・遊戯品・資材の保管・修理に専ら従事するものは含まれない。"
41,居住施設・ビル等管理人,居住施設・ビル等管理人。マンション・寄宿舎・ビルなどの管理の仕事に従事するものをいう。
411,マンション・アパート・下宿管理人,マンション・アパート・下宿管理人。マンション・アパート・下宿・宿泊所の管理の仕事に従事するものをいう。
412,寄宿舎・寮管理人,"寄宿舎・寮管理人。学校・工場などの寄宿舎・寮の管理、寄宿生・寮生に対する生活上の指導の仕事に従事するものをいう。
ただし、掃除などの仕事に従事するものは小分類〔711〕に、児童福祉施設において児童の保育・保護の仕事に従事する保育士は小分類〔163〕に分類される。"
413,ビル管理人,ビル管理人。事務用及び事業用ビル（マンション・アパートなどの居住施設を除く）などで設備管理、清掃、警備、苦情受付など各種管理の仕事に従事するものをいう。
414,駐車場管理人,駐車場管理人。駐車場などで管理の仕事に従事するものをいう。
42,その他のサービス職業従事者,その他のサービス職業従事者。旅行案内・広告宣伝・物品一時預かりなど中分類〔35～41〕に含まれないサービスの仕事に従事するものをいう。
421,旅行・観光案内人,"旅行・観光案内人。客に付き添い、旅行・観光に関する案内の仕事に従事するものをいう。
ただし、旅行案内所などにおいて、旅行に関する説明・宣伝の仕事に従事するものは含まれない。"
422,物品一時預り人,物品一時預り人。客の手荷物・身の回り品の一時預かりの仕事に従事するものをいう。
423,物品賃貸人,"物品賃貸人。物品などの賃貸の仕事に従事するものをいう。
ただし、娯楽場において、娯楽用品の賃貸の仕事に従事するものは小分類〔407〕に分類される。"
424,広告宣伝員,広告宣伝員。流行衣装を着て宣伝する仕事及び広告ビラ配布・街頭広告・宣伝放送などの広告宣伝の仕事に従事するものをいう。
425,葬儀師，火葬作業員,葬儀師，火葬作業員。葬儀の準備、又は死体の火葬の仕事に従事するものをいう。
429,他に分類されないサービス職業従事者,他に分類されないサービス職業従事者。小分類〔421～425〕に含まれないサービスの仕事に従事するものをいう。
F,保安職業従事者,保安職業従事者。国家の防衛、社会・個人・財産の保護、法と秩序の維持などの仕事に従事するものをいう。自衛官・警察官・海上保安官・消防員として任用されていて、医療・教育・事務などのように、他の分類項目に該当する仕事に従事するものも含まれる。
43,自衛官,自衛官。国家の防衛を任務とする自衛隊の隊務に従事するものをいう。防衛省内部部局などの自衛官及び防衛大学校・防衛医科大学校の学生も含まれる。
431,陸上自衛官,陸上自衛官。国家の防衛を任務とする陸上自衛隊の隊務に従事するものをいう。
432,海上自衛官,海上自衛官。国家の防衛を任務とする海上自衛隊の隊務に従事するものをいう。
433,航空自衛官,航空自衛官。国家の防衛を任務とする航空自衛隊の隊務に従事するものをいう。
434,防衛大学校・防衛医科大学校学生,防衛大学校・防衛医科大学校学生。防衛大学校及び防衛医科大学校の学生であるものをいう。
44,司法警察職員,司法警察職員。個人・財産の保護、法と秩序の維持など主として司法警察権を行使する仕事に従事するものをいう。
441,警察官,警察官。個人の生命・身体・財産の保護、犯罪の予防・鎮圧・捜査、被疑者の逮捕、交通の取締り、その他公共の安全・秩序の維持などの警察業務に従事するものをいう。皇宮護衛官も含まれる。
442,海上保安官,海上保安官。海上における犯罪の予防・鎮圧・捜査、被疑者の逮捕、海難救助、その他海上の安全確保に関する仕事に従事するものをいう。
449,その他の司法警察職員,その他の司法警察職員。麻薬取締官など小分類〔441及び442〕に含まれない主として司法警察権を行使する仕事に従事するものをいう。
45,その他の保安職業従事者,その他の保安職業従事者。消防、警備など保安の仕事に従事するものをいう。
451,看守,"看守。刑務所・拘置所の被収容者の監視、作業の指揮監督、刑務所・拘置所内の保安の維持、被収容者の処遇などの仕事に従事するものをいう。
ただし、国からの委託を受け、施設の警備、被収容者の監視などの仕事に従事するものは小分類〔453〕に分類される。"
452,消防員,消防員。火災の予防・警戒・鎮圧、洪水・火事・地震などによる被害の軽減などの仕事、傷病者を医療機関その他の場所へ緊急に搬送する仕事に従事するものをいう。
453,警備員,"警備員。人の身辺において、身体に対する危害の発生の警戒・防止、又は工場・病院・学校・事務所・住宅・その他の施設などにおいて、火災・破損・盗難の予防、突発事故・不法侵入の防止など、人の生命、財産の保護又は構内秩序の維持等に関する警備の仕事に従事するものをいう。
また、国からの委託を受け、刑務所内で施設の警備、被収容者の監視などの仕事に従事するものも本項目に含まれる。"
459,他に分類されない保安職業従事者,他に分類されない保安職業従事者。小分類〔451～453〕に含まれない保安的な仕事に従事するものをいう。
G,農林漁業従事者,農林漁業従事者。農作物の栽培・収穫、養蚕・家畜・家きん（禽）・その他の動物の飼育、林木の育成・伐採・搬出、水産動植物（両生類を含む）の捕獲・採取・養殖をする仕事、及びその他の農林漁業類似の仕事並びにこれらに関連する仕事に従事するものをいう。
46,農業従事者,農業従事者。農作物の栽培・収穫、蚕の飼育、収繭、蚕種の製造、家畜・家きん・その他の動物（水産動物を除く）の飼育、及び農業類似の仕事並びにこれらに関連する仕事に従事するものをいう。
461,農耕従事者,農耕従事者。穀物・野菜・果樹・その他の作物の栽培・収穫などの仕事に従事するものをいう。
462,養畜従事者,養畜従事者。家畜の飼育・繁殖・せん（剪）毛・搾乳などの仕事、家きんの飼育・ふ（孵）卵などの仕事、蚕の飼育・収繭・蚕種の製造の仕事、及びこれらに類似の仕事に従事するものをいう。愛がん（玩）動物の飼育・動物園・サーカス・病院・研究室などにおいて、家畜又は家きんの飼育の仕事に従事するものも含まれる。
463,植木職，造園師,植木職，造園師。植木の植込・手入、庭園の造築の仕事に従事するものをいう。
469,その他の農業従事者,その他の農業従事者。小分類〔461～463〕に含まれない農業・農業類似の仕事に従事するものをいう。
47,林業従事者,林業従事者。林木・苗木・種子の育成・伐採・搬出・処分などの仕事及び山林における製炭・製薪の仕事に従事するものをいう。
471,育林従事者,育林従事者。山林苗木の植付け、地ごしらえ及び林木の健全な育成のための下刈りなどの手入れの 仕事に従事するものをいう。
472,伐木・造材・集材従事者,"伐木・造材・集材従事者。伐木・造材（測尺・枝払い・皮は（剥）ぎ）の仕事に従事するもの、及び伐採された木材を集める仕事並びに山元土場まで搬出する仕事に従事するものをいう。
ただし、製材作業及び薪炭材の伐採作業に従事するものを除く。"
479,その他の林業従事者,その他の林業従事者。小分類〔471～472〕に含まれない林業・林業類似の仕事に従事するものをいう。
48,漁業従事者,漁業従事者。海洋・河川・湖沼などの水域において、自然繁殖している水産動植物（両生類を含む）を採捕する仕事、人工的に水産動植物を育成、収獲する仕事、及びその他の漁業・漁業類似の仕事並びにこれらに関連する仕事に従事するものをいう。
481,漁労従事者,"漁労従事者。海面・海中及び内水面において、水産動物（貝類を除く）を採捕する仕事に従事するものをいう。漁船に乗組んで、漁労作業に従事する甲板部員及び機関部員並びに潜水漁夫も含まれる。
ただし、漁労船の船長・航海士・機関長・機関士は小分類〔482〕に分類される。"
482,船長・航海士・機関長・機関士（漁労船）,"船長・航海士・機関長・機関士（漁労船）。漁労船の運用・航海、船体の保存、機関の運転・保存の仕事に従事し、かつ漁労作業に従事するものをいう。
ただし、母船・工船・漁獲物運搬船・漁業指導船・漁業調査船・漁業練習船・漁業取締船の船長・航海士・機関長・機関士は小分類〔621～623〕に分類される。"
483,海藻・貝採取従事者,海藻・貝採取従事者。天然の海藻・貝類を採取する仕事に従事するものをいう。
484,水産養殖従事者,水産養殖従事者。海水・淡水において、水産動植物を養殖・収獲する仕事に従事するものをいう。
