code,name,description
54,機械組立従事者,"機械組立従事者。道具や機械器具などを用いた手作業により、個々の部品を結合し、調整して、電気機械器具や輸送機械などの各種機械を完成させる仕事に従事するものをいう。
ただし、機械の組み立てにおいて産業用ロボットなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備の制御・監視の仕事に従事するものは中分類〔51〕に分類される。"
541,はん用・生産用・業務用機械器具組立従事者,はん用・生産用・業務用機械器具組立従事者。原動機・工作機械・農業用機械・建設用機械・紡績機械・織物機械・印刷機械・事務用機械器具などの各種の機械器具（電気機械器具、輸送機械及び計量計測機器・光学機械器具を除く）の組立て・調整の仕事に従事するものをいう。
542,電気機械器具組立従事者,電気機械器具組立従事者。回転電気機械・配電盤・変圧器・送電装置・整流装置・電気通信機械器具・電球・電子管・電池・電線・電らん（纜）・その他の電気機械器具の製造・組立及び調整の仕事に従事するものをいう。
543,自動車組立従事者,自動車組立従事者。自動車部品の手道具による組立て、自動車車体の成形（板金作業を除く）・組立て（溶接専門を除く）、自動車車台の組立（車台の材料加工を除く）作業、自動車にエンジン・電装品・計器類を据付・ぎ（艤）装する仕事に従事するものをいう。
544,輸送機械組立従事者（自動車を除く）,輸送機械組立従事者（自動車を除く）。航空機・鉄道車両・船舶・軽車両などの輸送機械又はその部分品の加工・組立ての仕事に従事するものをいう。
545,計量計測機器・光学機械器具組立従事者,計量計測機器・光学機械器具組立従事者。計量計測機器・時計・光学機械器具の組立て・調整、及びレンズ・プリズムなどの研磨・調整・コーティング・組合せ・目盛りの仕事に従事するものをいう。
55,機械整備・修理従事者,機械整備・修理従事者。機械の整備や修理を行う仕事に従事するものをいう。工場などの生産現場において生産設備の整備の仕事に従事するものも含まれる。
551,はん用・生産用・業務用機械器具整備・修理従事者,"はん用・生産用・業務用機械器具整備・修理従事者。原動機・工作機械・農業用機械・建設用機械・紡績機械・織物機械・印刷機械・事務用機械器具などの各種の機械器具（電気機械器具、輸送機械、計量計測機器・光学機械器具を除く）の部分修理・総修理・整備の仕事に従事するものをいう。
ただし、金属部分の切削加工に専ら従事するものは小分類〔523〕に分類される。"
552,電気機械器具整備・修理従事者,電気機械器具整備・修理従事者。回転電気機械・配電盤・変圧器・送電装置・整流装置・電気通信機械器具・電球・電子管・電池・電線・電らん（纜）・その他の電気機械器具の修理の仕事に従事するものをいう。
553,自動車整備・修理従事者,"自動車整備・修理従事者。自動車のエンジン・車体・シャシー・車体部品などの整備・修理の仕事に従事するものをいう。
ただし、内張関係の修理・塗装の塗り替え・ガラスの入替えの仕事に従事するものは含まれない。"
554,輸送機械整備・修理従事者（自動車を除く）,輸送機械整備・修理従事者（自動車を除く）。航空機・鉄道車両・船舶・軽車両などの輸送機械又はその部分品の修理の仕事に従事するものをいう。
555,計量計測機器・光学機械器具整備・修理従事者,計量計測機器・光学機械器具整備・修理従事者。計量計測機器・時計・光学機械器具の修理の仕事に従事するものをいう。
56,製品検査従事者（金属製品）,製品検査従事者（金属製品）。金属材料の製造などの生産活動、または金属材料の加工処理、金属の溶接・溶断における、中間生産物及び最終生産物の検査の仕事に従事するものをいう。
561,金属材料検査従事者,金属材料検査従事者。金属材料を製造・処理してできた製品の検査に関する仕事に従事するものをいう。
562,金属加工・溶接・溶断検査従事者,金属加工・溶接・溶断検査従事者。機械又は手道具を用いて、金属材料を加工、若しくは電気、ガスなどにより金属を溶接・溶断により製造された製品の検査の仕事に従事するものをいう。
57,製品検査従事者（金属製品を除く）,製品検査従事者（金属製品を除く）。化学製品、窯業製品、土石製品、食料品、飲料・たばこ、紡織、衣服、繊維製品、木製製品、紙製品、印刷・製本、ゴム製品・プラスチック製品などの生産活動における、中間生産物及び最終生産物の検査の仕事に従事するものをいう。
571,化学製品検査従事者,化学製品検査従事者。化学薬品・化学繊維・油脂・医薬品などの化学製品の検査の仕事に従事するものをいう。製塩の検査に従事するものも含まれる
572,窯業・土石製品検査従事者,窯業・土石製品検査従事者。ガラス製品・れんが・かわら・陶磁器・セメント、石製品の検査の仕事に従事するものをいう。
573,食料品検査従事者,食料品検査従事者。精穀、製粉及び砂糖、味そ・しょう（醤）油、動植物油脂などの調味食品、めん類・パン・菓子・豆腐・こんにゃく・ふ（麸）・乳・乳製品・肉製品、缶詰・瓶詰などの保存食料品、水産物の処理加工により作られた製品の検査の仕事に従事するものをいう。
574,飲料・たばこ検査従事者,飲料・たばこ検査従事者。製造された清涼飲料・し好飲料・たばこの検査の仕事に従事するものをいう。
575,紡織・衣服・繊維製品検査従事者,紡織・衣服・繊維製品検査従事者。糸及び織布・編物・編レース・綱・網・フェルトなどの製品、漂白・精練・染色された製品、布地（ニット生地を含む）・真田ひもなどを裁断・加工・縫製などして製造された衣服・帽子・その他類似の製品、なめしかわ・毛皮製の被服を検査する仕事に従事するものをいう。
576,木・紙製品検査従事者,木・紙製品検査従事者。板・角材などの製材、木材チップ・合板、木・竹・草・つる及びこれらの類似品を材料として加工した各種の製品、木材・木材チップ・古紙などから製造したパルプ、パルプ・その他の繊維から製造した紙・板紙、紙・板紙加工製品を検査する仕事に従事するものをいう
577,印刷・製本検査従事者,印刷・製本検査従事者。製版・印刷、鋳造した活字及び製本の検査の仕事に従事するものをいう。
578,ゴム・プラスチック製品検査従事者,ゴム・プラスチック製品検査従事者。ゴム原料の処理・ゴム製品の成形・ゴムの加硫などゴム製品（合成ゴムを含む）の製造、プラスチック製品の成形・加工などプラスチック製品の検査の仕事に従事するものをいう
579,その他の製品検査従事者（金属製品を除く）,その他の製品検査従事者（金属製品を除く）。小分類〔571～578〕に含まれない毛皮・なめし革、各種の革製品（衣服を除く）、かばん・袋物・がん（玩）具・洋傘・ちょうちん・うちわ・ほうき・ブラシ・漆器・印判等又は貴金属・宝石・甲・角等の細工等、内張、表具などの検査の仕事に従事するものをいう。
58,機械検査従事者,機械検査従事者。各種機械の生産活動における、中間生産物及び最終生産物の検査の仕事に従事するものをいう。
581,はん用・生産用・業務用機械器具検査従事者,はん用・生産用・業務用機械器具検査従事者。原動機・工作機械・農業用機械・建設用機械・紡績機械・織物機械・印刷機械・事務用機械器具などの各種の機械器具（電気機械器具、輸送機械及び計量計測機器・光学機械器具を除く）の検査の仕事に従事するものをいう。
582,電気機械器具検査従事者,電気機械器具検査従事者。電気機械器具の試験・検査の仕事に従事するものをいう。
583,自動車検査従事者,自動車検査従事者。自動車の検査の仕事に従事するものをいう。
584,輸送機械検査従事者（自動車を除く）,輸送機械検査従事者（自動車を除く）。自動車を除く輸送機械の検査の仕事に従事するものをいう。
585,計量計測機器・光学機械器具検査従事者,計量計測機器・光学機械器具検査従事者。計量計測機器・光学機械器具の検査の仕事に従事するものをいう。
59,生産関連・生産類似作業従事者,生産関連・生産類似作業従事者。塗装や写真現像など生産に関連し、又は生産に類似する技能的な仕事に従事するものをいう。
591,生産関連作業従事者,生産関連作業従事者。塗装、紙・板・カンバス・銅版などへの絵描き・文字書き、写真現像・焼付・引伸し、製図・写図・現図など生産に関連する技能的な仕事に従事するものをいう。
592,生産類似作業従事者,生産類似作業従事者。生産に類似する技能的な仕事に従事するものをいう。
I,輸送・機械運転従事者,輸送・機械運転従事者。機関車・電車・自動車・船舶・航空機などの運転・操縦の仕事、及びその他の関連する仕事、並びに定置機関・機械及び建設機械を操作する仕事に従事するものをいう。
60,鉄道運転従事者,鉄道運転従事者。鉄道・軌道の電気機関車・ディーゼル機関車・蒸気機関車・電車などを運転・操作する仕事に従事するものをいう。
601,電車運転士,電車運転士。鉄道・軌道の電車・トロリーバスなどを運転する仕事に従事するものをいう。
609,その他の鉄道運転従事者,その他の鉄道運転従事者。電気・ディーゼル・蒸気機関車の運転、蒸気缶の操作の仕事に従事するもの、又はその助士、及び気動車を運転する仕事に従事するものをいう。
61,自動車運転従事者,自動車運転従事者。各種自動車（バス・乗用自動車・貨物自動車など）を運転する仕事に従事するものをいう。
611,バス運転者,バス運転者。バスを運転する仕事に従事するものをいう。
612,乗用自動車運転者,乗用自動車運転者。乗用自動車を運転する仕事に従事するものをいう。
613,貨物自動車運転者,貨物自動車運転者。貨物運送用自動車を運転する仕事に従事するものをいう。
619,その他の自動車運転従事者,その他の自動車運転従事者。バス・乗用自動車・貨物自動車以外の自動車を運転する仕事に従事するものをいう。
62,船舶・航空機運転従事者,船舶・航空機運転従事者。船舶（漁労船を除く）・航空機の機関の保全整備・水先案内・運転などの仕事に従事するものをいう。
621,船長（漁労船を除く）,船長（漁労船を除く）。漁労船を除く各種船舶に船長として乗り組み、船内所属員を指揮監督し、各部との連絡調整、船舶の安全維持、能率的な運航等、その船舶に属する一切の仕事を統括するものをいう。
622,航海士・運航士（漁労船を除く），水先人,航海士・運航士（漁労船を除く），水先人。漁労船を除く各種船舶に航海士として乗り組み、甲板部員を指揮監督して航海業務を掌握し、航海当直に立って操船上の責任を負うとともに船体、航海用機械器具の保存手入れ、荷役の主管、船内規律の保持、甲板部員の人事管理などの仕事に従事するもの、近代化船に運航士として乗り組み、航海士又は機関士の行う船舶の運航に関する職務のうち、甲板部及び機関部の職員の航海当直を中心とした職務を併せ行う仕事に従事するもの、並びに船舶のふくそう（輻輳）する港湾、水道及びその他船舶の航行の危険の予想される特定の水域（水先区）に出入する船舶に水先人として乗り組み、船舶を安全にきょう（嚮）導する仕事に従事するものをいう。
623,船舶機関長・機関士（漁労船を除く）,船舶機関長・機関士（漁労船を除く）。漁労船を除く各種船舶に機関長又は機関士として乗り組み、機関の運転・保存整備、燃料・かん（缶）水の受領、潤滑油・船用品の受払・保管、属具の整備、その他機関部に属する仕事に従事するものをいう。
624,航空機操縦士,航空機操縦士。航空機に乗り組み、機長又は副操縦士として航空機の操縦、その位置・針路の測定、航法上の資料の算出の仕事に従事するものをいう。なお、航空機に機関士として乗り組み、発動機・機体の整備・点検・取扱の仕事に従事するものも含む。
63,その他の輸送従事者,その他の輸送従事者。操車・信号・転てつ（轍）・連結の仕事、船舶の甲板における仕事、その他中分類〔60～62〕に含まれない運輸の仕事に従事するものをいう。
631,車掌,車掌。列車・電車・バスなどに乗務し、発車の合図、乗客・貨物の輸送、車内の秩序保持、切符の販売などの仕事に従事するものをいう。
632,鉄道輸送関連業務従事者,鉄道輸送関連業務従事者。鉄道の駅構内において、列車の進路設定や車両（電車、機関車、貨車など）の入換をするために、信号や転てつ機を制御する操作、車両の解結の際の機関車の誘導、車両の制動管の取扱い、車両の留置計画の作成や貨車の行先表示の取扱いなどの仕事に従事するものをいう。
633,甲板員，船舶技士,甲板員，船舶技士。船舶に乗り組み、船舶のけい（繋）離・見張、貨物の積卸・看視、船体の手入掃除、操だ（舵）、信号、船匠の仕事に従事するもの及び近代化船に乗り組み、部員として甲板部、機関部両部の航海当直の仕事に従事するものをいう。
634,船舶機関員,船舶機関員。船舶に乗り組み、舶用機関各部の点検・調整・注油、給水ポンプの取扱いなどの舶用機関の仕事に従事するものをいう。舶用内燃機関を運転する仕事に従事するものも含まれる。
639,他に分類されない輸送従事者,他に分類されない輸送従事者。小分類〔631～634〕に含まれない運輸の仕事に従事するものをいう。
64,定置・建設機械運転従事者,"定置・建設機械運転従事者。発電・変電・送電・配電装置の操作・監視・点検・保守の仕事に従事するもの、及び蒸気機関・クレーン（起重機）などの定置機関・機械、並びに掘削機械・整地機械などの建設・さく井機械、採油・天然ガス採取機械の点検・調整・操作・運転の仕事に従事するものをいう。
ただし、定置機械（発電・変電・送電・配電装置を除く）及び建設機械の修理・保全の仕事に従事するものは小分類〔551〕に、採掘現場において手持機械・工具を用いて掘削等の仕事に従事するものは小分類〔691〕に分類される。"
641,発電員，変電員,発電員，変電員。発電所・変電所・電気動力室において、発電・配電装置の操作・監視・点検・保守の仕事に従事するものをいう。
642,ボイラー・オペレーター,ボイラー・オペレーター。陸用蒸気機関の取扱い業務・保守・管理などの仕事に従事するものをいう。
643,クレーン・ウインチ運転従事者,クレーン・ウインチ運転従事者。クレーン・デリック・揚貨装置・ウインチなどの運転・点検・調整の仕事に従事するものをいう。
644,ポンプ・ブロワー・コンプレッサー運転従事者,ポンプ・ブロワー・コンプレッサー運転従事者。ポンプ・ブロワー・コンプレッサーの点検・調整・運転の仕事に従事するものをいう。
645,建設・さく井機械運転従事者,"建設・さく井機械運転従事者。土木工事・運搬機械・基礎工事用機械・削孔機械などの建設用機械の運転・点検・調整の仕事、及び地上・海中において、機械を操作・運転して、地殻から石油・天然ガス・温泉（熱水・蒸気）・水を採取するための井戸掘削及び地質構造を調査するためのボーリングの仕事に従事するものをいう。
ただし、ミキサー運搬自動車の運転作業に従事するものは小分類〔613〕に分類される。"
646,採油・天然ガス採取機械運転従事者,採油・天然ガス採取機械運転従事者。地上・海中において、機械を操作・運転して、自噴又は促進されて自噴するものの採油、坑井内へのガスの圧入による採油、ポンプによる採油、ガス分離そう（槽）・附属圧縮機などを使用した油とガスの分離による採取の仕事、及びこれらを大タンクに送り込む仕事並びにこれらに関連する仕事に従事するものをいう。
649,その他の定置・建設機械運転従事者,その他の定置・建設機械運転従事者。小分類〔641～646〕に含まれない、定置機関・機械及び建設機械の点検・調整・運転並びにこれらに関連する仕事に従事するものをいう。
J,建設・採掘従事者,"建設・採掘従事者。建設の仕事、電気工事に係る作業を行う仕事、ダム・トンネルの掘削などの仕事、鉱物の探査・試掘・採掘・採取・選鉱の仕事に従事するものをいう。
ただし、建設機械を操作する仕事に従事するものは、大分類Ｉ〔輸送・機械運転従事者〕に分類される。"
65,建設躯体工事従事者,建設躯体工事従事者。ビル、家屋などの建設工事に関連して、型枠の組立作業、とび（鳶）・鉄筋組立てなどの躯体関係の仕事に従事するものをいう。
651,型枠大工,型枠大工。合板製型枠の作製並びに木を用いて、コンクリートを打ち込むための鋳型となる型枠及び支柱の組立て・取付けの作業、建造物の水平・垂直の確保の仕事に従事するものをいう。
652,とび職,とび職。くい（杭）打・建方・足場組み・ひき家・家屋の解体・取り壊し・けた（桁）かけなどの仕事に従事するものをいう。
653,鉄筋作業従事者,"鉄筋作業従事者。鉄筋の下ごしらえ、組立て、結束、切断、屈曲、成形等の仕事に従事するものをいう。
ただし、鉄筋コンクリート製品製造にかかる鉄筋作業者は小分類〔529〕に分類される。"
66,建設従事者（建設躯体工事従事者を除く）,"建設従事者（建設躯体工事従事者を除く）。ビル、家屋などの建設工事に関連して、ブロック積み・タイル張り・防水・屋根ふき・左官・配管・熱絶縁・畳の仕立作業などの中分類〔65〕に含まれない仕事に従事するものをいう。
ただし、鉄骨工・ダムやトンネルの掘削工・トタン屋根ふき工・建設機械運転工・電気工事作業者・塗装工・土木作業者・鉄道線路工事作業者などは含まれない。"
661,大工,"大工。家屋などの築造・屋内造作などの木工事の仕事に従事するものをいう。
ただし、足場作り・棟上げ・柱の組立の仕事に専ら従事する建築とび工は小分類〔652〕に分類される。"
662,ブロック積・タイル張従事者,ブロック積・タイル張従事者。コンクリートブロック等を用いて各種構築物の築造又は改修のための積上げ・目地詰めの仕事及びタイル・テラコッタ等を柱・壁・床・浴槽などにセメントモルタル・接着剤等を用いて張り付け又は目地詰めする仕事に従事するものをいう。
663,屋根ふき従事者,"屋根ふき従事者。かわらふき・スレートかわらふき・土居ふきなどの屋根ふき又はふきかえの仕事に従事するものをいう。
ただし、金属材による屋根ふきの仕事に従事するものは小分類〔526〕に分類される。"
664,左官,左官。土・モルタル・プラスタ・漆くい（喰）の壁材料を用いて、壁塗りなどの仕事に従事するものをいう。
665,畳職,畳職。畳の仕立て・はめ込み・畳表の裏返しの仕事に従事するものをいう。
666,配管従事者,"配管従事者。ガス管・水道管・蒸気管・通風管・輸送管の取付け・寸法取り・管曲げ・継ぎ手付けの仕事に従事するものをいう。ビニル管の配管作業に従事するものも含まれる。
ただし、土管・コンクリート管の敷設、電線管の取付け・曲げの仕事に従事するものは含まれない。"
669,その他の建設従事者,その他の建設従事者。掘井戸・横井戸・掘抜井戸などの井戸手掘り、沈没船解体・海難救助などのための潜水、ガラスのはめ込みなど小分類〔661～666〕に含まれない建設の仕事に従事するものをいう。
67,電気工事従事者,"電気工事従事者。送電線・配電線・通信線の架設・保守、電信機・電話機の据付け・保守、電灯・電気照明設備などの配線・保守、電気照明装置・電気機械器具の据付け・保守などの仕事に従事するものをいう。
ただし、発電・変電・送電・配電装置の操作・監視・点検・保守の仕事に従事するものは小分類〔641〕に分類される。"
671,送電線架線・敷設従事者,送電線架線・敷設従事者。送電線の架設・敷設・接続・保守の仕事に従事するものをいう。
672,配電線架線・敷設従事者,配電線架線・敷設従事者。配電線の架設・敷設・接続・保守の仕事に従事するものをいう。
673,通信線架線・敷設従事者,"通信線架線・敷設従事者。通信線の架設・敷設・接続・保守の仕事に従事するものをいう。
ただし、屋内の通信線配線工事の仕事に従事するものは小分類〔674〕に分類される。"
674,電気通信設備工事従事者,"電気通信設備工事従事者。送信機・受信機・中継装置・電話機・交換機の据付け・端末設備等の接続・保守の仕事に従事するものをいう。
屋内の通信線配線工事作業に従事するものも含まれる。"
679,その他の電気工事従事者,その他の電気工事従事者。電灯・電気照明設備などの配線・保守、電気照明装置・電気機械装置の据付け・保守の仕事に従事するものをいう。
68,土木作業従事者,土木作業従事者。土砂の掘削・埋戻し、コンクリートの練りや充てん、道路の舗装、鉄道・軌道のレールの敷設・保線などの仕事、及びダム・トンネルの掘削・掘進の仕事に従事するものをいう。
681,土木従事者,土木従事者。建設現場又は土木工事現場で、土砂の掘削・根切り・埋戻し・締め固め、コンクリートの練りや充てん、Ｕ字溝・コンクリート管などの埋設、道路の修築・アスファルト舗装・コンクリート舗装などの仕事に従事するものをいう。
682,鉄道線路工事従事者,鉄道線路工事従事者。鉄道・軌道のレールの敷設・保線の仕事に従事するものをいう。
683,ダム・トンネル掘削従事者,ダム・トンネル掘削従事者。ダム・トンネルを作るため、さく（鑿）岩機械・器具を用いて、さく岩掘進の仕事に従事するものをいう。
69,採掘従事者,"採掘従事者。地表・地下・海辺・海底・沖合・河床などにおいて、各種の鉱物を手持機械・工具により採掘・採取する仕事、坑道の保持強化・充てん（填）、坑内における資材・鉱物の運搬、鉱物の選別・破砕、採鉱の仕事及び他に分類されない鉱物の掘採・採取に関連する仕事に従事するものをいう。
ただし、採掘現場において、専ら掘削機械、さく井機械、採油・天然ガス採取機械の操作・運転の仕事に従事するものは中分類〔64〕に分類される。"
691,採鉱員,採鉱員。採鉱場において、鉱業法第３条に掲げる鉱物（原油・アスファルト・可燃性天然ガスを除く）を採取するため、手持機械・工具を用いて坑道を掘進し、切羽を開き、採掘する仕事に従事するものをいう。
692,石切出従事者,石切出従事者。採石場において、表土取り、削岩、石切り、大割りなどして、各種石材の切出しの仕事に従事するものをいう。
693,砂利・砂・粘土採取従事者,砂利・砂・粘土採取従事者。砂利・砂・粘土などの採取場において、手持機械・工具を用いて砂利・砂・粘土鉱物（耐火粘土を除く）を採取する仕事に従事するものをいう。
699,その他の採掘従事者,その他の採掘従事者。小分類〔691～693〕に含まれない採鉱・採石に関連する仕事に従事するものをいう。
K,運搬・清掃・包装等従事者,運搬・清掃・包装等従事者。主に身体を使って行う定型的な作業のうち、運搬・配達・梱包・清掃・包装等に従事するものをいう。
70,運搬従事者,運搬従事者。郵便・電報の集配及び貨物の運搬・積込み・積卸し・配達並びにこん（梱）包の仕事に従事するものをいう。
701,郵便・電報外務員,郵便・電報外務員。郵便物の集配及び電報の配達の仕事に従事するものをいう。
702,船内・沿岸荷役従事者,船内・沿岸荷役従事者。港湾において、船積貨物の船舶・はしけへの積込み又は船舶・はしけからの取卸し、上屋などの荷さばき場への搬入又は上屋などの荷さばき場からの搬出、及び荷さばきの仕事に従事するものをいう。
703,陸上荷役・運搬従事者,"陸上荷役・運搬従事者。運送店・駅・工場・事業場などで、貨物・荷物・資材の積卸し・運搬の仕事に従事するものをいう。
ただし、船内荷役作業者・沿岸荷役作業者は小分類〔702〕に分類される。"
704,倉庫作業従事者,倉庫作業従事者。倉庫において、貨物の搬入・搬出・積卸し・積直しなどの仕事に従事するものをいう。
705,配達員,配達員。荷物・商品などを所定の場所へ配達する仕事に従事するものをいう。
706,荷造従事者,荷造従事者。輸送の目的のため、品物の箱詰め、袋詰め・スチールバンド掛け・くぎ（釘）打ちなどのこん（梱）包に従事するものをいう。
71,清掃従事者,清掃従事者。建物、住宅、道路、公園及び列車・船舶・航空機などの清掃の仕事に従事するもの、及びし尿やごみの収集の仕事に従事するものをいう。
711,ビル・建物清掃員,"ビル・建物清掃員。ビルや建物を対象として、ガラス・床・階段・手すり・洗面所などの清掃の仕事に従事するものをいう。
ただし、他人の求めに応じて、住宅の清掃の仕事に従事するものは小分類〔712〕に分類される。"
712,ハウスクリーニング職,"ハウスクリーニング職。他人の求めに応じて、住宅内の水回り設備・家庭用器具などの清掃の仕事に従事するものをいう。
ただし、ビルや建物を対象として、ガラス・床・階段・手すり・洗面所などの清掃の仕事に従事するものは小分類〔711〕に分類される。"
713,道路・公園清掃員,道路・公園清掃員。道路・公園の清掃の仕事に従事するものをいう。
714,ごみ・し尿処理従事者,ごみ・し尿処理従事者。し尿や、ごみ・粗大ごみ等の一般廃棄物の取集・運搬・処分などの仕事に従事するものをいう。
715,産業廃棄物処理従事者,産業廃棄物処理従事者。事業活動に伴って生じた廃棄物の取集・運搬・処分などの仕事に従事するものをいう。
719,その他の清掃従事者,その他の清掃従事者。列車・船舶・航空機・車の清掃、建物の消毒、害虫駆除など小分類〔711～715〕に含まれない清掃の仕事に従事するものをいう。
72,包装従事者,"包装従事者。品物を保護等するための包装の仕事に従事するものをいう。
ただし、輸送の目的のためこん（梱）包の仕事に従事するものは中分類〔70〕に分類される。"
721,包装従事者,"包装従事者。品物を保護・保存し、携帯を便利にし、体裁をよくするため、各種の材料で包装する仕事に従事するものをいう。
ただし、輸送の目的のため、品物の箱詰め、袋詰め・スチールバンド掛け・くぎ（釘）打ちなどのこん（梱）包に従事するものは小分類〔706〕に分類される。"
73,その他の運搬・清掃・包装等従事者,その他の運搬・清掃・包装等従事者。官庁・学校・会社などの雑務、及び他に分類されない労務的作業に従事するものをいう。
739,その他の運搬・清掃・包装等従事者,その他の運搬・清掃・包装等従事者。機械の掃除、資材の整理、官庁・学校・商店・工場・倉庫・建設現場・駅・公園・病院などの雑務、及び他に分類されない労務的作業に従事するものをいう。
L,分類不能の職業,分類不能の職業。いずれの項目にも分類しえないものである。これは主に調査票の記入が不備であるか又は記入不詳により、いずれの項目にも分類しえないものである。
99,分類不能の職業,分類不能の職業
999,分類不能の職業,分類不能の職業。いずれの項目にも分類しえないものである。これは主に調査票の記入が不備であるか又は記入不詳により、いずれの項目にも分類しえないものである。
